Date,Team,Opponent,Opponent_HLTV_Rank,Result,Map,Event,LAN_Online,Score
2025-12-05,NAVI,FaZe,2,W,Mirage,BLAST Premier World Final,LAN,16-12
2025-12-03,NAVI,G2,1,L,Inferno,BLAST Premier World Final,LAN,14-16
2025-11-28,NAVI,Spirit,5,W,Nuke,BLAST Premier Fall Final,LAN,16-10
2025-11-20,NAVI,Vitality,4,W,Anubis,ESL Pro League S20,LAN,16-13
2025-11-15,NAVI,Heroic,7,W,Ancient,ESL Pro League S20,LAN,16-8
2025-11-10,NAVI,Complexity,9,W,Dust2,ESL Pro League S20,LAN,16-11
2025-11-05,NAVI,MOUZ,6,L,Mirage,ESL Pro League S20,LAN,13-16
2025-10-30,NAVI,Cloud9,8,W,Inferno,Online Qualifier,Online,16-9
2025-10-25,NAVI,Liquid,10,W,Nuke,Online Qualifier,Online,16-7
2025-10-20,NAVI,ENCE,12,W,Ancient,Online Qualifier,Online,16-5
2025-12-04,G2,Vitality,4,W,Mirage,BLAST Premier World Final,LAN,16-14
2025-12-01,G2,Spirit,5,W,Inferno,BLAST Premier Fall Final,LAN,16-11
2025-11-20,G2,NAVI,3,W,Anubis,BLAST Premier Fall Final,LAN,16-13
2025-11-15,G2,FaZe,2,L,Nuke,ESL Pro League S20,LAN,12-16
2025-11-10,G2,MOUZ,6,W,Ancient,ESL Pro League S20,LAN,16-9
2025-12-02,FaZe,G2,1,W,Nuke,BLAST Premier World Final,LAN,16-12
2025-11-28,FaZe,NAVI,3,L,Mirage,BLAST Premier World Final,LAN,12-16
2025-11-22,FaZe,Vitality,4,W,Inferno,ESL Pro League S20,LAN,16-13
2025-11-18,FaZe,Spirit,5,W,Ancient,ESL Pro League S20,LAN,16-10
2025-11-12,FaZe,Heroic,7,W,Anubis,ESL Pro League S20,LAN,16-8
