Player_IGN,Team,HLTV_Rating_2_0,KD_Ratio,ADR,KAST_Pct,Impact_Rating,Headshot_Pct,Maps_Played
s1mple,NAVI,1.35,1.42,85.2,76.4,1.52,42.1,320
electroNic,NAVI,1.12,1.18,75.6,74.2,1.18,38.5,315
b1t,NAVI,1.10,1.14,72.8,73.8,1.14,44.2,312
Perfecto,NAVI,1.05,1.08,68.4,72.5,1.08,35.6,310
iM,NAVI,1.00,1.02,65.2,71.0,1.02,32.4,308
NiKo,FaZe,1.30,1.38,82.5,75.8,1.45,40.3,335
rain,FaZe,1.10,1.15,73.2,74.0,1.15,42.8,330
karrigan,FaZe,1.00,1.02,64.5,72.5,1.05,38.2,332
broky,FaZe,1.08,1.12,70.8,73.2,1.12,35.5,328
frozen,FaZe,1.05,1.08,68.2,71.8,1.08,36.4,325
m0NESY,G2,1.38,1.45,86.5,77.2,1.55,45.6,290
NiKo_G2,G2,1.25,1.32,80.2,75.5,1.38,41.2,288
huNter,G2,1.15,1.20,76.8,74.8,1.22,43.5,285
Hooxi,G2,1.02,1.05,65.8,73.0,1.08,36.8,282
nexa,G2,1.05,1.08,67.5,72.5,1.10,34.2,280
ZywOo,Vitality,1.32,1.40,84.8,76.8,1.48,44.8,310
apEX,Vitality,1.08,1.12,71.5,73.5,1.12,40.5,308
dupreeh,Vitality,1.05,1.08,69.2,72.8,1.08,38.2,305
shox,Vitality,1.02,1.05,66.8,71.5,1.05,36.5,302
Magisk,Vitality,1.00,1.02,64.2,70.8,1.02,33.8,300
donk,Spirit,1.28,1.35,83.2,76.0,1.42,46.2,275
chopper,Spirit,1.05,1.08,68.8,72.8,1.08,35.2,272
zont1x,Spirit,1.10,1.15,73.5,74.2,1.15,42.8,270
magixx,Spirit,1.02,1.05,66.2,71.2,1.05,37.8,268
Perfecto_Spirit,Spirit,1.00,1.02,64.8,70.5,1.02,33.5,265
