Team,HLTV_Ranking,Elo,W,L,Win_Rate,LAN_Win_Rate,Avg_Player_Rating,Star_Player_Rating,Form_Last10,Mirage_WR,Inferno_WR,Nuke_WR,Overpass_WR,Ancient_WR,Anubis_WR,Dust2_WR,Maps_Above_55
NAVI,3,1820,38,12,0.76,0.78,1.12,1.31,8,0.72,0.68,0.63,0.60,0.65,0.70,0.58,6
FaZe,2,1850,40,10,0.80,0.82,1.10,1.28,9,0.75,0.70,0.65,0.58,0.62,0.68,0.60,6
G2,1,1870,42,8,0.84,0.80,1.14,1.35,9,0.78,0.72,0.60,0.55,0.68,0.73,0.62,6
Vitality,4,1790,35,15,0.70,0.72,1.09,1.25,7,0.68,0.65,0.60,0.55,0.60,0.65,0.55,4
Spirit,5,1780,34,16,0.68,0.70,1.08,1.22,7,0.65,0.62,0.65,0.58,0.63,0.60,0.52,4
MOUZ,6,1760,32,18,0.64,0.65,1.07,1.20,6,0.62,0.60,0.58,0.55,0.65,0.62,0.55,4
Heroic,7,1740,30,20,0.60,0.62,1.06,1.18,6,0.60,0.65,0.55,0.52,0.60,0.58,0.50,3
Cloud9,8,1720,28,22,0.56,0.58,1.05,1.15,5,0.58,0.60,0.52,0.50,0.55,0.60,0.52,2
Complexity,9,1700,26,24,0.52,0.54,1.04,1.12,5,0.55,0.55,0.50,0.48,0.52,0.55,0.48,1
Liquid,10,1690,25,25,0.50,0.52,1.03,1.10,5,0.52,0.55,0.50,0.48,0.50,0.52,0.50,1
ENCE,12,1670,23,27,0.46,0.48,1.02,1.08,4,0.50,0.52,0.48,0.45,0.48,0.50,0.45,0
Astralis,14,1650,22,28,0.44,0.45,1.01,1.06,4,0.48,0.50,0.45,0.42,0.45,0.48,0.42,0
Virtus.pro,15,1640,21,29,0.42,0.44,1.00,1.05,4,0.45,0.48,0.45,0.42,0.48,0.45,0.45,0
BIG,16,1630,20,30,0.40,0.42,0.99,1.04,3,0.42,0.45,0.42,0.40,0.42,0.45,0.40,0
FURIA,11,1680,24,26,0.48,0.45,1.03,1.14,5,0.52,0.50,0.48,0.50,0.52,0.48,0.55,1
paiN,18,1610,18,32,0.36,0.35,0.97,1.08,3,0.38,0.40,0.35,0.38,0.40,0.38,0.45,0
Imperial,20,1590,16,34,0.32,0.30,0.95,1.05,3,0.35,0.38,0.32,0.35,0.38,0.35,0.42,0
TheMongolz,13,1660,22,28,0.44,0.46,1.02,1.18,4,0.48,0.45,0.52,0.48,0.50,0.45,0.48,1
GamerLegion,17,1620,19,31,0.38,0.38,0.98,1.06,3,0.40,0.42,0.38,0.40,0.42,0.40,0.40,0
Eternal_Fire,19,1600,17,33,0.34,0.36,0.96,1.10,3,0.38,0.35,0.38,0.35,0.38,0.42,0.38,0
